%  columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=651053, Thu Jun 15 14:48:12 2017
15 165 -0.157376065574 -0.00226839833509 0.00118558260927 0.151633101268 0.84822941064 0.881518225129 0.884573330177 0.917648048492 0.920766311082 0.943053395891 0.969645607956 0.992153732094 1.00135207216 1.01895437988 1.0393214031 1.08145147963 1.14267122284 1.27308476628
16 176 -0.179487158015 -0.000957273763323 0.000984136052551 0.164334852561 0.835430448693 0.862832667647 0.898009017925 0.901579334296 0.937241952785 0.954439883341 0.967131246028 0.99739024547 1.0015216705 1.00999283053 1.04816065698 1.09886051072 1.15065334537 1.25121247703
17 187 -0.17965626575 -0.000381047557885 0.000449752116248 0.178010151668 0.835430448693 0.862832667647 0.898009017925 0.901579334296 0.937241952785 0.954439883341 0.967131246028 0.99739024547 1.0015216705 1.00999283053 1.04816065698 1.09886051072 1.15065334537 1.25121247703
18 198 -0.173929703162 -0.00157012741792 0.00163959135126 0.176107109455 0.811246076845 0.853047288707 0.859731590486 0.888010574008 0.926583199794 0.937874375987 0.962283822946 0.994999137022 1.00967698633 1.0189171239 1.05559626637 1.10352806302 1.15679162084 1.30554451833
19 209 -0.179547380785 -0.00250583572745 0.00167531827739 0.156225732003 0.811246076845 0.853047288707 0.859731590486 0.888010574008 0.926583199794 0.937874375987 0.962283822946 0.994999137022 1.00967698633 1.0189171239 1.05559626637 1.10352806302 1.15679162084 1.30554451833
20 220 -0.207787422955 -0.000480417276602 0.00287074000074 0.159891542516 0.827535220528 0.829552827085 0.855420512614 0.883135321487 0.913643122243 0.937069796687 0.966331215621 0.972820306712 0.996684415172 1.03036665315 1.0631927312 1.10407504761 1.16578035109 1.3262340689
21 231 -0.197921378393 -0.00229481570035 7.23664261057e-05 0.152443720855 0.827535220528 0.829552827085 0.855420512614 0.883135321487 0.913643122243 0.937069796687 0.966331215621 0.972820306712 0.996684415172 1.03036665315 1.0631927312 1.10407504761 1.16578035109 1.3262340689
22 242 -0.196677026483 -8.84185248897e-05 0.00507707275284 0.170125429467 0.810185200607 0.822842961758 0.844731996229 0.884591593286 0.901193686495 0.935014470277 0.956906271257 0.977408971372 1.01260455512 1.03723850525 1.06164307612 1.09353709179 1.16795464816 1.35085002312
23 253 -0.208545120319 -0.00452022471959 0.000186773876475 0.165125509798 0.810185200607 0.822842961758 0.844731996229 0.884591593286 0.901193686495 0.935014470277 0.956906271257 0.977408971372 1.01260455512 1.03723850525 1.06164307612 1.09353709179 1.16795464816 1.35085002312
24 264 -0.205786903596 -0.00473084945871 0.00235386857475 0.184252599042 0.792575834578 0.806343646546 0.853615303101 0.868525925394 0.889160600203 0.914563424565 0.960332924273 0.988412023573 1.01500680295 1.04072402505 1.05559226858 1.10044536317 1.20818849318 1.34688041074
25 275 -0.230836255774 -0.000801183984503 0.00161725076054 0.184656336844 0.792575834578 0.806343646546 0.853615303101 0.868525925394 0.889160600203 0.914563424565 0.960332924273 0.988412023573 1.01500680295 1.04072402505 1.05559226858 1.10044536317 1.20818849318 1.34688041074
26 286 -0.242031041046 -0.000781942799265 0.00139151549664 0.189231969102 0.782991381578 0.802770338079 0.811408633706 0.857611077867 0.898715121728 0.907669428748 0.967819187527 0.979734704946 1.01913337469 1.03476236746 1.06879206158 1.11106637899 1.22012863776 1.35854037872
27 297 -0.220444851315 -0.000985469226244 7.92351162139e-05 0.183309244547 0.782991381578 0.802770338079 0.811408633706 0.857611077867 0.898715121728 0.907669428748 0.967819187527 0.979734704946 1.01913337469 1.03476236746 1.06879206158 1.11106637899 1.22012863776 1.35854037872
28 308 -0.223683395151 -0.000430782213764 0.00436398493596 0.1983146149 0.780978063323 0.800453647166 0.811612338126 0.850969506404 0.896722493717 0.91007788461 0.964532217016 0.969333589258 1.00882383246 1.05099847477 1.06797872652 1.12698412916 1.24230964163 1.33711338007
29 319 -0.222579839228 -0.00697811744747 0.000357137100626 0.200422870273 0.780978063323 0.800453647166 0.811612338126 0.850969506404 0.896722493717 0.91007788461 0.964532217016 0.969333589258 1.00882383246 1.05099847477 1.06797872652 1.12698412916 1.24230964163 1.33711338007
30 330 -0.245993012721 -0.00247142053525 0.00443909031289 0.203663472165 0.749021706913 0.795855299733 0.807231791881 0.836255839392 0.898611888969 0.915863104474 0.944425767881 0.965421103486 1.01738417515 1.05373700757 1.07534418652 1.16931570758 1.24616311588 1.32752711561
31 341 -0.255888294102 -0.00684362419365 0.000995500812348 0.207735156946 0.749021706913 0.795855299733 0.807231791881 0.836255839392 0.898611888969 0.915863104474 0.944425767881 0.965421103486 1.01738417515 1.05373700757 1.07534418652 1.16931570758 1.24616311588 1.32752711561
32 352 -0.264228127895 -0.0045691111481 0.00013342007657 0.221059738076 0.741858624412 0.789870673373 0.808029755975 0.837119701775 0.884826961742 0.897349190007 0.932053538057 0.953098706398 1.00663794203 1.06396428937 1.08549019618 1.16981542267 1.27726841913 1.33539570804
33 363 -0.284193664104 -0.0154745818907 0.00072331322604 0.216019938442 0.741858624412 0.789870673373 0.808029755975 0.837119701775 0.884826961742 0.897349190007 0.932053538057 0.953098706398 1.00663794203 1.06396428937 1.08549019618 1.16981542267 1.27726841913 1.33539570804
34 374 -0.274745006128 -0.012023350414 0.00185743312254 0.209345989328 0.743495975502 0.788282024993 0.793591835551 0.824340960357 0.877070433755 0.88452994837 0.902447972293 0.946754641718 1.00926976997 1.05355347403 1.1060413159 1.17506617875 1.29595624559 1.35716093182
35 385 -0.271026474421 -0.00184728513214 0.00994227658743 0.209395719527 0.743495975502 0.788282024993 0.793591835551 0.824340960357 0.877070433755 0.88452994837 0.902447972293 0.946754641718 1.00926976997 1.05355347403 1.1060413159 1.17506617875 1.29595624559 1.35716093182
36 396 -0.282702801985 -0.014552399134 0.00145749590568 0.241530113807 0.728456419698 0.770197410076 0.78425805985 0.821052500905 0.860720712792 0.895707413798 0.901186331311 0.931978152398 1.0089398121 1.04803866243 1.11947374682 1.16309590424 1.29450548567 1.40178625207
37 407 -0.29236032747 -0.00976882877421 0.00176349701519 0.259222922076 0.728456419698 0.770197410076 0.78425805985 0.821052500905 0.860720712792 0.895707413798 0.901186331311 0.931978152398 1.0089398121 1.04803866243 1.11947374682 1.16309590424 1.29450548567 1.40178625207
38 418 -0.291954850353 -0.00420415420833 0.00209567083499 0.26355861312 0.728289255119 0.769162716588 0.78836909179 0.814513339697 0.874028476918 0.889954125597 0.913551684611 0.93347598839 1.01603851831 1.03958226086 1.11655901367 1.15077816219 1.27982276302 1.41743471922
39 429 -0.289652654624 -0.00222694038784 5.26480438792e-05 0.242232309083 0.728289255119 0.769162716588 0.78836909179 0.814513339697 0.874028476918 0.889954125597 0.913551684611 0.93347598839 1.01603851831 1.03958226086 1.11655901367 1.15077816219 1.27982276302 1.41743471922
40 440 -0.293378952763 -0.00565671893289 0.00223491034424 0.245253568914 0.718033822243 0.76895932752 0.79222788235 0.836564014724 0.883697229968 0.894787412318 0.910976123047 0.933237535304 1.02698416772 1.06509739701 1.11141259924 1.14533355165 1.26601943919 1.39439178007
41 451 -0.294423365122 -0.00369792083787 0.00153845082168 0.262716603074 0.718033822243 0.76895932752 0.79222788235 0.836564014724 0.883697229968 0.894787412318 0.910976123047 0.933237535304 1.02698416772 1.06509739701 1.11141259924 1.14533355165 1.26601943919 1.39439178007
42 462 -0.294028346512 -2.56957225756e-06 0.00775125759928 0.249062998597 0.710027824253 0.773132360179 0.787143236179 0.842176580364 0.879190012417 0.885622461594 0.918437175359 0.934150936531 1.03736754304 1.04754231917 1.11576497012 1.14046444241 1.27138095775 1.40011694278
43 473 -0.299132175346 -0.000416639709157 0.000564702313015 0.255826544492 0.710027824253 0.773132360179 0.787143236179 0.842176580364 0.879190012417 0.885622461594 0.918437175359 0.934150936531 1.03736754304 1.04754231917 1.11576497012 1.14046444241 1.27138095775 1.40011694278
44 484 -0.290477557113 -0.000124837058478 0.000426603658606 0.258337957527 0.702741910792 0.762740077598 0.789924517159 0.843926159026 0.88452094201 0.906059020975 0.91563432894 0.939466130379 1.02874893593 1.04470362621 1.11712206844 1.14799389874 1.265810813 1.39500087237
45 495 -0.275062854572 -0.00389197449269 0.00284727928282 0.259619451144 0.702741910792 0.762740077598 0.789924517159 0.843926159026 0.88452094201 0.906059020975 0.91563432894 0.939466130379 1.02874893593 1.04470362621 1.11712206844 1.14799389874 1.265810813 1.39500087237
46 506 -0.275587014184 -0.000413249526002 0.0123086104873 0.267262799332 0.698139440275 0.7670400617 0.801252088242 0.835755757085 0.872505855475 0.904065492215 0.907987765673 0.947140981604 1.00647386039 1.03995814372 1.10254795896 1.1787617025 1.28320143393 1.39191950992
47 517 -0.266151911545 -0.00466762138915 0.00134600128658 0.280422185454 0.698139440275 0.7670400617 0.801252088242 0.835755757085 0.872505855475 0.904065492215 0.907987765673 0.947140981604 1.00647386039 1.03995814372 1.10254795896 1.1787617025 1.28320143393 1.39191950992
48 528 -0.257112793444 -0.00398684544688 0.00165948221151 0.258257314065 0.714380986998 0.778729705436 0.794879921462 0.813325497917 0.875864385894 0.880415236527 0.920613662747 0.949216012283 0.999482027253 1.04249379509 1.0874023234 1.18267064977 1.26167424605 1.42841318023
49 539 -0.251582605552 -0.00206740343294 0.00177216865445 0.2478550551 0.714380986998 0.778729705436 0.794879921462 0.813325497917 0.875864385894 0.880415236527 0.920613662747 0.949216012283 0.999482027253 1.04249379509 1.0874023234 1.18267064977 1.26167424605 1.42841318023
50 550 -0.267464657942 -6.83340574425e-07 0.0157227825644 0.245781595833 0.703383565955 0.776466495407 0.78594436296 0.810490809571 0.879041976041 0.881898543785 0.914447582012 0.94342727628 0.995054016068 1.05437389639 1.08533559637 1.19773541095 1.26616935037 1.42599898319
51 561 -0.254901908921 -0.00284337147928 0.00816735211685 0.246188484887 0.703383565955 0.776466495407 0.78594436296 0.810490809571 0.879041976041 0.881898543785 0.914447582012 0.94342727628 0.995054016068 1.05437389639 1.08533559637 1.19773541095 1.26616935037 1.42599898319
52 572 -0.246624018265 -0.00378168842091 0.00986091613126 0.24916244963 0.690455064029 0.770892566405 0.799550963783 0.810601388632 0.876954543517 0.879247608519 0.90570072433 0.942948111833 0.996068754374 1.05579256595 1.11115406433 1.22550329451 1.26091807925 1.39562980073
53 583 -0.260498179696 -0.00858845512599 0.00247738842599 0.23636817417 0.690455064029 0.770892566405 0.799550963783 0.810601388632 0.876954543517 0.879247608519 0.90570072433 0.942948111833 0.996068754374 1.05579256595 1.11115406433 1.22550329451 1.26091807925 1.39562980073
54 594 -0.258812433723 -0.00181488948404 0.00892103251817 0.236435850381 0.686142927681 0.769539541258 0.79875119935 0.829951412701 0.868057156265 0.881595513742 0.914176644606 0.951857867368 1.01660275992 1.04397956344 1.10642491451 1.21703945295 1.24636620256 1.39840745314
55 605 -0.255596793969 -2.41294570852e-05 0.00959842069125 0.221941795467 0.686142927681 0.769539541258 0.79875119935 0.829951412701 0.868057156265 0.881595513742 0.914176644606 0.951857867368 1.01660275992 1.04397956344 1.10642491451 1.21703945295 1.24636620256 1.39840745314
56 616 -0.256967594027 -0.00877288444003 0.00269501300952 0.216155689007 0.684594135743 0.766609783347 0.819067089472 0.842115906881 0.864931630674 0.883570161824 0.908387345595 0.943362782302 1.01692745511 1.05244303722 1.10541058916 1.21055133919 1.23687251906 1.4002527654
57 627 -0.254697206454 -0.0157992130747 0.00992824344119 0.225730017073 0.684594135743 0.766609783347 0.819067089472 0.842115906881 0.864931630674 0.883570161824 0.908387345595 0.943362782302 1.01692745511 1.05244303722 1.10541058916 1.21055133919 1.23687251906 1.4002527654
58 638 -0.255544112436 -0.0195729568517 0.00666524976624 0.223012310694 0.676151305338 0.763254565396 0.828153250677 0.838612501138 0.862660985395 0.891816393983 0.927438703533 0.933082628348 1.00771121488 1.053492336 1.12730255497 1.1978373033 1.23662545436 1.39307257025
59 649 -0.261857278942 -0.00393220503872 0.00130649830018 0.212624155767 0.676151305338 0.763254565396 0.828153250677 0.838612501138 0.862660985395 0.891816393983 0.927438703533 0.933082628348 1.00771121488 1.053492336 1.12730255497 1.1978373033 1.23662545436 1.39307257025
60 660 -0.264715890944 -0.00768744131586 0.00234646804723 0.210402238143 0.66637765805 0.749725555114 0.830711756367 0.843979122485 0.859142107857 0.895221099807 0.925605713556 0.945824800658 1.02075320356 1.05211726221 1.10752167642 1.19997659524 1.24179276718 1.39395407114
61 671 -0.268505028265 -0.00727234185615 0.0044577798107 0.211573658891 0.66637765805 0.749725555114 0.830711756367 0.843979122485 0.859142107857 0.895221099807 0.925605713556 0.945824800658 1.02075320356 1.05211726221 1.10752167642 1.19997659524 1.24179276718 1.39395407114
62 682 -0.270593045437 -0.00114040992528 0.000945871833733 0.214326940753 0.679449006142 0.748151840924 0.828544723895 0.833328366231 0.85529670442 0.890554805894 0.916638999685 0.959352655822 1.01511689649 1.08016633246 1.10071591644 1.19588847095 1.25632924021 1.3766556991
63 693 -0.261951882226 -0.0185916061023 0.00287172165594 0.210823238159 0.679449006142 0.748151840924 0.828544723895 0.833328366231 0.85529670442 0.890554805894 0.916638999685 0.959352655822 1.01511689649 1.08016633246 1.10071591644 1.19588847095 1.25632924021 1.3766556991
64 704 -0.257650109623 -0.00385257476637 0.000191550029077 0.215792712799 0.68738665101 0.743235454665 0.813714823415 0.852787894662 0.861952008109 0.884930696903 0.908288071103 0.958842987034 1.0346660205 1.0907496584 1.11315635459 1.18935520513 1.23821510792 1.36680753173
65 715 -0.257673298131 -0.00154214077029 0.00127694697714 0.213806847095 0.68738665101 0.743235454665 0.813714823415 0.852787894662 0.861952008109 0.884930696903 0.908288071103 0.958842987034 1.0346660205 1.0907496584 1.11315635459 1.18935520513 1.23821510792 1.36680753173
66 726 -0.264739218007 -0.00379448837404 0.00310362214516 0.20850702578 0.689959434984 0.73840259965 0.815444416543 0.849953001402 0.871965258364 0.887926918542 0.913376766929 0.951516671847 1.04078938641 1.07947818013 1.11505612677 1.19033012892 1.22411197411 1.37686868043
67 737 -0.272539662309 -0.00464793697565 0.00318754066423 0.21579877658 0.689959434984 0.73840259965 0.815444416543 0.849953001402 0.871965258364 0.887926918542 0.913376766929 0.951516671847 1.04078938641 1.07947818013 1.11505612677 1.19033012892 1.22411197411 1.37686868043
68 748 -0.266254521172 -0.00541720945812 0.00892118368468 0.216742541133 0.690828498238 0.737555795023 0.815624072903 0.857196501788 0.869557370802 0.886490871474 0.915496314511 0.950728043715 1.04602014809 1.06646474117 1.12484534815 1.18241317896 1.23718588233 1.36719182199
69 759 -0.257988626416 -0.00782005250543 0.000505549034281 0.237991054384 0.690828498238 0.737555795023 0.815624072903 0.857196501788 0.869557370802 0.886490871474 0.915496314511 0.950728043715 1.04602014809 1.06646474117 1.12484534815 1.18241317896 1.23718588233 1.36719182199
70 770 -0.259479080823 -0.000335530186904 0.00172020397042 0.230942729055 0.664636378168 0.737575811391 0.807810439046 0.838411399674 0.865650936996 0.88416114829 0.922517661832 0.956366912919 1.03046592367 1.08725297777 1.11211318758 1.17771111392 1.25586734838 1.38455732033
71 781 -0.241579990943 -0.00990399231315 0.00483355023413 0.246782976232 0.664636378168 0.737575811391 0.807810439046 0.838411399674 0.865650936996 0.88416114829 0.922517661832 0.956366912919 1.03046592367 1.08725297777 1.11211318758 1.17771111392 1.25586734838 1.38455732033
72 792 -0.242063719647 -0.000421069668773 0.00231443251377 0.223705662837 0.661453080014 0.727862886246 0.815886150785 0.825041276988 0.861264176264 0.892063486344 0.92220559059 0.956598410397 1.03057166544 1.08739763021 1.12157302344 1.17086156148 1.24120155035 1.40331732387
73 803 -0.242554042795 -0.00601324868495 0.00721066738378 0.233790291037 0.661453080014 0.727862886246 0.815886150785 0.825041276988 0.861264176264 0.892063486344 0.92220559059 0.956598410397 1.03057166544 1.08739763021 1.12157302344 1.17086156148 1.24120155035 1.40331732387
74 814 -0.23425035035 -0.0057267434644 0.00639831777743 0.248245970338 0.659242946041 0.724102857766 0.795592542801 0.819980479277 0.862455809608 0.895470443119 0.908482745223 0.965770661447 1.02945263684 1.09899725112 1.11720008913 1.16105241943 1.26390540029 1.40384607129
75 825 -0.251113160212 -0.00637933749483 0.000344305609876 0.257773500339 0.659242946041 0.724102857766 0.795592542801 0.819980479277 0.862455809608 0.895470443119 0.908482745223 0.965770661447 1.02945263684 1.09899725112 1.11720008913 1.16105241943 1.26390540029 1.40384607129
76 836 -0.282579311584 -0.00026879623179 0.00811253858221 0.268463719829 0.655053301005 0.7091889498 0.798222531224 0.829372970895 0.867806143615 0.892050636067 0.906096659033 0.961362628157 1.02436697492 1.09724960447 1.12414370971 1.16543358373 1.27232098762 1.398158348
77 847 -0.278645321043 -0.000578743702061 0.00146852471966 0.26094378731 0.655053301005 0.7091889498 0.798222531224 0.829372970895 0.867806143615 0.892050636067 0.906096659033 0.961362628157 1.02436697492 1.09724960447 1.12414370971 1.16543358373 1.27232098762 1.398158348
78 858 -0.270162661313 -0.000715134005291 0.00248064031271 0.258564076397 0.667279947765 0.702668805774 0.785122396436 0.824483337477 0.859348098521 0.887425177121 0.934043134264 0.952435832256 1.01675704243 1.10040034813 1.14421510601 1.15717463221 1.27828791675 1.39005529855
79 869 -0.277201283924 -0.0035013623442 0.00491345220864 0.26867726319 0.667279947765 0.702668805774 0.785122396436 0.824483337477 0.859348098521 0.887425177121 0.934043134264 0.952435832256 1.01675704243 1.10040034813 1.14421510601 1.15717463221 1.27828791675 1.39005529855
80 880 -0.274840683862 -0.000313899987704 0.000989060729741 0.266180805892 0.660054372933 0.691261138639 0.788169365658 0.820650162916 0.864404291911 0.87584392694 0.924310788255 0.943923903143 1.0198160168 1.09415308488 1.13489768655 1.231005068 1.27316827796 1.36771675065
81 891 -0.286428887682 -0.00133560662224 0.000869502045447 0.260955431908 0.660054372933 0.691261138639 0.788169365658 0.820650162916 0.864404291911 0.87584392694 0.924310788255 0.943923903143 1.0198160168 1.09415308488 1.13489768655 1.231005068 1.27316827796 1.36771675065
82 902 -0.294821638185 -9.44348908087e-05 0.0104282009204 0.248732523479 0.649380535163 0.686294328684 0.777427991186 0.83339608193 0.857938778812 0.894561366208 0.910322677236 0.956539545463 1.00270198787 1.08920128046 1.11474500337 1.23627171595 1.30499924212 1.36476720847
83 913 -0.322407391041 -0.00215323131705 0.000961994507346 0.242985770922 0.649380535163 0.686294328684 0.777427991186 0.83339608193 0.857938778812 0.894561366208 0.910322677236 0.956539545463 1.00270198787 1.08920128046 1.11474500337 1.23627171595 1.30499924212 1.36476720847
84 924 -0.315331591262 -0.00887534381653 0.000562387108626 0.267405395268 0.646953757316 0.683764529264 0.758048087031 0.82892681206 0.858164516611 0.885183639146 0.922169477441 0.955908648639 0.983935991799 1.10772212393 1.14528709587 1.22846407553 1.30081028601 1.36378656077
85 935 -0.310124427613 -0.000105272292373 0.00424876073282 0.264168412594 0.646953757316 0.683764529264 0.758048087031 0.82892681206 0.858164516611 0.885183639146 0.922169477441 0.955908648639 0.983935991799 1.10772212393 1.14528709587 1.22846407553 1.30081028601 1.36378656077
86 946 -0.318218012896 -0.00340053765475 0.00557601498368 0.264056826547 0.633775554557 0.677979544005 0.737099695767 0.834866318646 0.845938092319 0.891100445716 0.932822767437 0.949929097424 0.982275401732 1.11455813322 1.17055708333 1.23363768513 1.2820631632 1.36868663753
87 957 -0.313423702861 -0.00200757486036 0.00133389137945 0.260438844427 0.633775554557 0.677979544005 0.737099695767 0.834866318646 0.845938092319 0.891100445716 0.932822767437 0.949929097424 0.982275401732 1.11455813322 1.17055708333 1.23363768513 1.2820631632 1.36868663753
88 968 -0.324074884246 -0.00712246625239 0.00221480478352 0.253773387933 0.631880406947 0.685274959593 0.745536165153 0.823112732156 0.857374192405 0.889711713575 0.927907286557 0.93565368953 0.994179048974 1.09644368325 1.16657815872 1.25930814204 1.30379092346 1.34068502579
89 979 -0.323492130792 -0.000584513496442 0.000437753541239 0.260539025855 0.631880406947 0.685274959593 0.745536165153 0.823112732156 0.857374192405 0.889711713575 0.927907286557 0.93565368953 0.994179048974 1.09644368325 1.16657815872 1.25930814204 1.30379092346 1.34068502579
90 990 -0.315282330246 -0.00589322038341 0.00125225835291 0.309638174041 0.646249873654 0.672722980764 0.730352257081 0.820380843674 0.847145184416 0.875172890849 0.908772917068 0.942680454551 1.01090911227 1.10145004012 1.15393135724 1.27376827894 1.32322642049 1.33610169808
91 1001 -0.29818869883 -0.000812641374098 0.00845014484437 0.324095684759 0.646249873654 0.672722980764 0.730352257081 0.820380843674 0.847145184416 0.875172890849 0.908772917068 0.942680454551 1.01090911227 1.10145004012 1.15393135724 1.27376827894 1.32322642049 1.33610169808
92 1012 -0.289140222153 -0.00069201608624 0.00843660732973 0.31605186837 0.643316939161 0.659243776206 0.719028572421 0.792861416116 0.839119963009 0.877287001384 0.904532687466 0.946458860239 1.04678430618 1.0970234762 1.1487228195 1.25728223349 1.33127842786 1.35880396676
93 1023 -0.291215703663 -0.00200264867649 0.00508149005447 0.322753914807 0.643316939161 0.659243776206 0.719028572421 0.792861416116 0.839119963009 0.877287001384 0.904532687466 0.946458860239 1.04678430618 1.0970234762 1.1487228195 1.25728223349 1.33127842786 1.35880396676
94 1034 -0.316903743474 -0.00347335367119 0.00221709337755 0.313430678666 0.625557428373 0.644679314386 0.70201568122 0.797207582899 0.832191722072 0.864464301695 0.902379760562 0.960733257522 1.02280968725 1.07197403447 1.15132914102 1.25933591361 1.34672924563 1.40254338283
95 1045 -0.326451376393 -0.00787296279875 0.000415590730334 0.313572748026 0.625557428373 0.644679314386 0.70201568122 0.797207582899 0.832191722072 0.864464301695 0.902379760562 0.960733257522 1.02280968725 1.07197403447 1.15132914102 1.25933591361 1.34672924563 1.40254338283
96 1056 -0.345548397181 -0.00403099306036 0.00828789993467 0.306745465654 0.618912322132 0.636387118646 0.689013360351 0.824020778586 0.850222124597 0.865981044003 0.902088724226 0.976781103973 1.02033995917 1.06057315005 1.15850418762 1.24481464461 1.30780105345 1.43164067098
97 1067 -0.343499703251 -0.00124592935556 0.00332682888304 0.301196184153 0.618912322132 0.636387118646 0.689013360351 0.824020778586 0.850222124597 0.865981044003 0.902088724226 0.976781103973 1.02033995917 1.06057315005 1.15850418762 1.24481464461 1.30780105345 1.43164067098
98 1078 -0.354759546275 -0.000565789971877 0.00786835957192 0.318028159624 0.613201783206 0.636774740836 0.687385402569 0.82715054825 0.861195438057 0.872199136246 0.908619945071 0.976109121132 1.02285258474 1.05656783996 1.16389206127 1.2455413416 1.31532043981 1.4079800463
99 1089 -0.357433634475 -0.000747408265435 1.99836082272e-05 0.328432756626 0.613201783206 0.636774740836 0.687385402569 0.82715054825 0.861195438057 0.872199136246 0.908619945071 0.976109121132 1.02285258474 1.05656783996 1.16389206127 1.2455413416 1.31532043981 1.4079800463
100 1100 -0.363932260072 -0.00410218455542 0.00429277604757 0.328316731013 0.611057604991 0.63810148541 0.690445789022 0.808042096004 0.859304226782 0.896874932373 0.922258876633 0.976440837521 1.0117776613 1.04696754014 1.16568408158 1.24194336525 1.31977270303 1.40716856979
101 1111 -0.376726375533 -0.00532364391654 0.000484660466125 0.326879559522 0.611057604991 0.63810148541 0.690445789022 0.808042096004 0.859304226782 0.896874932373 0.922258876633 0.976440837521 1.0117776613 1.04696754014 1.16568408158 1.24194336525 1.31977270303 1.40716856979
102 1122 -0.374355223412 -0.00376844280952 0.00259431333955 0.319741887832 0.616287284357 0.645004212043 0.684006316455 0.804091988873 0.874843995026 0.918258447646 0.925788910012 0.987849202358 1.00737186898 1.06171700327 1.13847556562 1.19089547845 1.34351760852 1.40954245814
103 1133 -0.363753480104 -2.77663614848e-05 0.00445675772669 0.31626258777 0.616287284357 0.645004212043 0.684006316455 0.804091988873 0.874843995026 0.918258447646 0.925788910012 0.987849202358 1.00737186898 1.06171700327 1.13847556562 1.19089547845 1.34351760852 1.40954245814
