% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=651053, Thu Jun 15 14:48:12 2017
34 374 0.154512931018 1.88425524043 0.00470940156788 4.7094015678842216e-03 1.82739680529 1e+13   
35 385 0.147215234554 1.90389236438 0.00470940156788 2.2947508434526996e-02 1e+13 1e+13   
36 396 0.148207517391 1.96480451671 0.00400420798441 4.0042079844104603e-03 0.0746676603632 1e+13   
37 407 0.140857307155 2.02249878743 0.00400420798441 4.1770610361820046e-03 1e+13 1e+13   
38 418 0.139775853973 2.050372763 0.00391269754073 3.9126975407274452e-03 1e+13 1e+13   
39 429 0.137953609043 2.0070524868 0.00391269754073 4.5150598070528760e-03 1e+13 1e+13   
40 440 0.12854110828 2.01674280904 0.00389873819504 3.8987381950420139e-03 1e+13 1e+13   
41 451 0.11905389713 2.03509776243 0.00389873819504 4.0065809873907473e-03 0.0129562830007 1e+13   
42 462 0.106107200387 2.06763138728 0.00389873819504 4.0861667913841930e-03 0.00725494354579 1e+13   
43 473 0.0953347266897 2.06532602109 0.00389873819504 4.1446324007509104e-03 0.0288419409458 1e+13   
44 484 0.0886755226258 2.0926721495 0.00389873819504 4.1036336046697064e-03 0.00453586824374 1e+13   
45 495 0.0881683787606 2.09398844124 0.00389873819504 3.9463980231183539e-03 0.00422988190067 1e+13   
46 506 0.0847425781823 2.10205851879 0.00389873819504 3.9262700848884408e-03 0.0130765255493 1e+13   
47 517 0.0864588394394 2.07857733703 0.00389873819504 3.9760411498570083e-03 0.00432420765084 1e+13   
48 528 0.0860965563622 2.0835750644 0.00389873819504 4.0268218937220199e-03 0.00421283966388 1e+13   
49 539 0.0837793207516 2.10889286284 0.00387746300522 3.8774630052203366e-03 0.00422037977674 1e+13   
50 550 0.0833157396629 2.10455721204 0.00384398309224 3.8439830922425353e-03 1e+13 1e+13   
51 561 0.0847697579691 2.11637305094 0.00371732371022 3.7173237102186576e-03 0.00402911404335 1e+13   
52 572 0.0855624251895 2.12975245844 0.00371732371022 3.8433886213663270e-03 0.00401723051269 1e+13   
53 583 0.0839304956961 2.13221970874 0.00371732371022 3.7273925179253358e-03 0.003983817131 1e+13   
54 594 0.0851983589151 2.1591752443 0.00371732371022 3.7766426822772687e-03 0.0039766841305 0.00429343460412   
55 605 0.0825910809462 2.1549179962 0.00371732371022 3.8422706524793566e-03 0.00400432036784 1e+13   
56 616 0.0802327197979 2.17305046063 0.00371732371022 3.8124581474783112e-03 0.00398901986272 1e+13   
57 627 0.0773925273178 2.17989534944 0.00371732371022 3.7610858150291726e-03 0.00391693216478 0.0105537180119   
58 638 0.0743437085216 2.20406571875 0.00371732371022 3.7797992652452948e-03 0.00400311917148 1e+13   
59 649 0.0716043343502 2.21162157296 0.00371725852349 3.7172585234892279e-03 0.00384858238899 1e+13   
60 660 0.0680616848243 2.22829467341 0.00371725852349 3.7600439146680516e-03 0.00384004718971 1e+13   
61 671 0.0684534364322 2.19840581425 0.00371725852349 3.7854281661552588e-03 0.00400275301851 1e+13   
62 682 0.0682464062649 2.22427503653 0.00371725852349 3.7707421751941614e-03 0.00396902753628 1e+13   
63 693 0.0657356311378 2.17997041058 0.00370589407632 3.7058940763166231e-03 0.00381781368147 0.00411003998641   
64 704 0.0646561287612 2.16358077905 0.00370589407632 3.7980531495611647e-03 1e+13 1e+13   
65 715 0.0602327916039 2.17281695461 0.00370589407632 3.7441361657585457e-03 0.00394256517312 1e+13   
66 726 0.0566500712024 2.19250800488 0.00370589407632 3.7368691585955454e-03 1e+13 1e+13   
67 737 0.0539269750453 2.2126269391 0.00370589407632 3.7242109881264517e-03 0.0038257054001 0.00410341576927   
68 748 0.051701023452 2.22758000727 0.00370589407632 3.7646979482644288e-03 0.0040526291871 1e+13   
69 759 0.0510903493827 2.3108217222 0.00367060456055 3.6706045605461595e-03 0.00397588122379 1e+13   
70 770 0.0490907211276 2.3201515975 0.00366987777575 3.6698777757495386e-03 0.00385554735511 1e+13   
71 781 0.0454994795159 2.34000738646 0.00366987777575 3.7078756881898729e-03 0.00396055469266 1e+13   
72 792 0.0446646757258 2.34158686014 0.00366987777575 3.7202985417348856e-03 0.00378106701855 1e+13   
73 803 0.0446590950623 2.35519256002 0.00366987777575 3.7228621766527176e-03 0.00389690556263 0.00403056139737   
74 814 0.0432730392387 2.3643060671 0.00366987777575 3.7339737850381536e-03 0.00387563752585 1e+13   
75 825 0.042748458873 2.38003345397 0.00366987777575 3.7352873625400920e-03 0.0038825538454 1e+13   
76 836 0.0422930055724 2.37834216533 0.00366987777575 3.8056111231546926e-03 1e+13 1e+13   
77 847 0.0427132955406 2.37704446831 0.00366987777575 3.7077141690717895e-03 0.0039420906267 1e+13   
78 858 0.0433770451747 2.36413802273 0.00366987777575 3.7471198498499319e-03 0.0039650498535 1e+13   
79 869 0.0452574709716 2.29631744174 0.00366987777575 3.7033580434990099e-03 0.00387560320893 1e+13   
80 880 0.0458519077645 2.28614158636 0.00366987777575 3.7402949075700464e-03 0.00386492210579 1e+13   
81 891 0.0465380585979 2.29286007519 0.00366987777575 3.7270537907868871e-03 0.00392370516985 1e+13   
82 902 0.0475234438976 2.31052614478 0.00366140573125 3.6614057312505622e-03 0.00391277959999 1e+13   
83 913 0.0458511094342 2.36637217248 0.00364110038433 3.6411003843296085e-03 0.00389461474573 1e+13   
84 924 0.0446669957856 2.38335497329 0.00364110038433 3.7129617056228070e-03 0.00397236176438 1e+13   
85 935 0.0427541500762 2.40520200865 0.00364110038433 3.6710641412062588e-03 0.0038371601553 1e+13   
86 946 0.0422033106701 2.41641935712 0.00364110038433 3.6443013970793420e-03 0.00382502196458 1e+13   
87 957 0.0420922383419 2.44238401602 0.00364110038433 3.6838288270793235e-03 0.00381561509837 1e+13   
88 968 0.0414089558543 2.4581171124 0.00364110038433 3.6817544738488839e-03 0.00385211362791 1e+13   
89 979 0.0404121353366 2.47463956996 0.00364110038433 3.6820466914976395e-03 0.00382296300572 0.00390962140159   
90 990 0.0425113508816 2.46200454505 0.00364110038433 3.6818044202324681e-03 0.00386451411438 1e+13   
91 1001 0.0451390147691 2.42299182828 0.00364110038433 3.6924843706309606e-03 0.00385877466067 1e+13   
92 1012 0.0427939288987 2.39957693451 0.00364110038433 3.6753994603837634e-03 1e+13 1e+13   
93 1023 0.0420049105037 2.41986467504 0.00364110038433 3.6857848512771231e-03 0.00386189038319 1e+13   
94 1034 0.0441054451026 2.42570858724 0.00363077627154 3.6307762715397590e-03 0.00382839531459 1e+13   
95 1045 0.0468903650578 2.51955668316 0.00363077627154 3.6351843906287677e-03 0.00379491412591 1e+13   
96 1056 0.0497635983947 2.57168235339 0.00363077627154 3.6829068554728979e-03 0.00382463996044 1e+13   
97 1067 0.050745427811 2.50466552241 0.00363077627154 3.7589855531278524e-03 0.00382763038064 1e+13   
98 1078 0.0487628405885 2.56217885565 0.00363077627154 3.6560685499787355e-03 0.00384863273785 1e+13   
99 1089 0.0465491671491 2.58952335949 0.00363077627154 3.6451057368088024e-03 0.00369097666923 1e+13   
100 1100 0.0447125192063 2.60030149271 0.00363077627154 3.6719622647633904e-03 0.00374873313338 1e+13   
101 1111 0.0436065033237 2.6382873554 0.00363077627154 3.6354650631840336e-03 0.00394169114851 1e+13   
102 1122 0.0437675927176 2.61002864973 0.00363077627154 3.6803396579921117e-03 0.00383595618228 1e+13   
103 1133 0.0450258777923 2.58575621879 0.00363077627154 3.6792932698935642e-03 0.00380109842812 0.00393038831485   
104 1144 0.0459142975086 2.58337360749 0.00363077627154 3.6972471610621760e-03 0.0039988833658 1e+13   
105 1155 0.0468037542666 2.54233243345 0.00363077627154 3.7340977410359475e-03 0.00396795141785 1e+13   
106 1166 0.0486640476011 2.54736020234 0.00360538690853 3.6053869085306669e-03 0.00382601689916 1e+13   
107 1177 0.0492328544929 2.55388806827 0.00360538690853 3.6434200865307874e-03 0.00381489032245 1e+13   
108 1188 0.0496896277707 2.57990279987 0.00360538690853 3.7408417515646429e-03 1e+13 1e+13   
109 1199 0.0525319912856 2.66759672191 0.00360538690853 3.6675480568964746e-03 0.00395745164462 1e+13   
110 1210 0.0512438303009 2.69779284321 0.00360538690853 3.6841317523613158e-03 0.00385329577193 1e+13   
111 1221 0.0490367365051 2.71994219133 0.00360538690853 3.6675262511365989e-03 0.00385677582771 1e+13   
112 1232 0.0469263458843 2.75548277799 0.00360538690853 3.6349187525359407e-03 0.00383852377183 0.0040350189564   
113 1243 0.0433939078218 2.76353459856 0.00360538690853 3.6464367147736512e-03 0.0039560706935 1e+13   
114 1254 0.0433779122875 2.81057776984 0.00360538690853 3.6990490934008698e-03 0.00387553813282 0.00398311917694   
115 1265 0.0441749590404 2.82321169151 0.00360538690853 3.6660176314009035e-03 0.00370250174479 0.00393608292646   
116 1276 0.0460741952632 2.8668587208 0.00360538690853 3.7212557461700256e-03 0.00388064341341 0.00397427690478   
117 1287 0.0479314421052 2.87987766642 0.00360538690853 3.6951034027904290e-03 0.00385788087825 0.00393459385067   
118 1298 0.0491806486061 2.89852512548 0.00360538690853 3.6446402328005347e-03 0.00377314332999 0.00398053179275   
119 1309 0.0491544541637 2.90315820479 0.00360538690853 3.7384129706330145e-03 0.00383096250997 1e+13   
120 1320 0.0490253346302 2.9234524996 0.00360538690853 3.7515296335424329e-03 0.00386281796189 1e+13   
121 1331 0.0493399546211 2.94569229079 0.00358760391554 3.5876039155417726e-03 0.003889164971 1e+13   
122 1342 0.0489335514561 2.98351306871 0.00358419228649 3.5841922864922014e-03 0.00386486232382 0.00479290467258   
123 1353 0.0480268953077 2.98520375949 0.00358419228649 3.7795028490150363e-03 1e+13 1e+13   
124 1364 0.0453977230939 2.95789326538 0.00358419228649 3.6988270981358870e-03 0.00404861331465 1e+13   
125 1375 0.0471808672918 2.94854907193 0.00358419228649 3.7917297602084684e-03 0.00394986687588 1e+13   
126 1386 0.045510729792 2.94688246087 0.00358419228649 3.6813335051344141e-03 0.00378315081023 1e+13   
127 1397 0.0452600354068 2.88868267095 0.00358419228649 3.7818585316185499e-03 1e+13 1e+13   
128 1408 0.0444151665828 2.85310866396 0.00358419228649 3.6791541756793712e-03 0.00381397490111 1e+13   
129 1419 0.0456036065283 2.78882692638 0.00358419228649 3.7228964177433567e-03 1e+13 1e+13   
130 1430 0.046611271571 2.80132068636 0.00358419228649 3.7528633399703240e-03 0.00389585438184 1e+13   
131 1441 0.0475508479367 2.79988144704 0.00356861601125 3.5686160112492664e-03 0.00382493508348 0.00410965953029   
132 1452 0.0474396482119 2.82215890598 0.00356861601125 3.5715827858771977e-03 0.00384863788436 1e+13   
133 1463 0.0490777844331 2.81821836926 0.00345032646486 3.4503264648639473e-03 0.00377167587878 1e+13   
134 1474 0.0481672147039 2.80147610999 0.00345032646486 3.4525232805182006e-03 0.00381508976649 1e+13   
135 1485 0.0469612688189 2.80191467558 0.00345032646486 3.4683030129856042e-03 0.00372751112888 1e+13   
136 1496 0.0462568165314 2.85888673166 0.00345032646486 3.5845107589073479e-03 0.00393613668957 1e+13   
137 1507 0.045683349863 2.84886528501 0.00345032646486 3.4848992010945538e-03 0.00368632279919 1e+13   
138 1518 0.0462661343072 2.90056774266 0.00345032646486 3.4570001327234381e-03 0.00369343108546 1e+13   
139 1529 0.0446966035161 2.77263189815 0.00345032646486 3.5005422723920140e-03 0.00431427362844 1e+13   
140 1540 0.0452233188034 2.82604693728 0.00345032646486 3.5455777350293029e-03 0.00377750757523 0.00627204269203   
141 1551 0.0451204233795 2.79856314785 0.00345032646486 3.5309567383594188e-03 0.00394731252879 1e+13   
142 1562 0.0446715042278 2.80085986975 0.00345032646486 3.5206284126437400e-03 0.00383583636053 1e+13   
143 1573 0.0463404266733 2.81731189904 0.00345032646486 3.6240132581372235e-03 0.00388517513807 1e+13   
144 1584 0.0466354500761 2.90618871825 0.00345032646486 3.5184730598094658e-03 0.00394484784719 0.00404965705821   
145 1595 0.0453017955709 2.97405194985 0.00345032646486 3.5597847403391180e-03 0.00379500073519 0.00419687794509   
146 1606 0.0437399155639 3.00159179191 0.00345032646486 3.6488894693985758e-03 0.00387312699308 1e+13   
147 1617 0.0426622154841 3.0591330616 0.00345032646486 3.5623115679245653e-03 0.00384695661294 0.00400588667529   
148 1628 0.0424285536276 3.09986252602 0.00345032646486 3.6609050580612354e-03 0.00391916574896 0.00542487907556   
149 1639 0.0430602317919 3.08300712268 0.00345032646486 3.6697819609913052e-03 0.00375248597854 1e+13   
150 1650 0.0445788105536 3.06971279422 0.00345032646486 3.7010405984055517e-03 0.00383628328792 1e+13   
151 1661 0.0440994058817 3.15314908976 0.00345032646486 3.6868133241933967e-03 0.00391521636352 0.00403721792584   
152 1672 0.043811645224 3.08602948136 0.00345032646486 3.4684254984397988e-03 0.00384331079688 1e+13   
153 1683 0.0427432235043 3.11371024135 0.00345032646486 3.4566548730188547e-03 0.00381029411659 0.00404547278347   
154 1694 0.04251620032 3.11647483486 0.00345032646486 3.5296441517004727e-03 0.0037214618843 0.0039559524979   
155 1705 0.0437664220613 3.10711728477 0.00345032646486 3.4811908684392783e-03 0.00372889489301 1e+13   
156 1716 0.044695788106 3.15912637645 0.00345032646486 3.6449388229238293e-03 0.00529782869172 1e+13   
157 1727 0.0446123755483 3.17246139022 0.00345032646486 3.4710444190251392e-03 0.00384111607918 1e+13   
158 1738 0.0474745964166 3.20207717245 0.00345032646486 3.6145515032798025e-03 0.00395509993804 1e+13   
159 1749 0.0466462776251 3.23674215569 0.00343638428011 3.4363842801104858e-03 0.00370788653437 0.00425187626266   
160 1760 0.0465698275874 3.2347831054 0.00343638428011 3.5514833538457212e-03 0.00376497237556 1e+13   
161 1771 0.0458065483626 3.21685840698 0.00343638428011 3.5721719704333564e-03 0.00364771041205 1e+13   
162 1782 0.0458592912761 3.22281407613 0.00343638428011 3.5599630193153932e-03 0.00389161130384 1e+13   
163 1793 0.0494217829539 3.2724535235 0.00343638428011 3.5408985225042424e-03 0.00422204758411 1e+13   
164 1804 0.0511814304657 3.32104402117 0.00339098526273 3.3909852627298067e-03 0.00383314302753 1e+13   
165 1815 0.0506223183995 3.37226965744 0.00339098526273 3.5953201913002286e-03 0.00395646411616 1e+13   
166 1826 0.0497242846771 3.42478690412 0.00339098526273 3.6261309326839604e-03 0.00369463947338 0.00388799760532   
167 1837 0.0477180842287 3.50430894877 0.00339098526273 3.4780201801194823e-03 0.00369464604936 0.00541389403633   
168 1848 0.0476533410994 3.58102872906 0.00339098526273 3.4347133532041099e-03 0.00362406115382 1e+13   
169 1859 0.0477600021809 3.65158634776 0.00337995075785 3.3799507578482347e-03 0.00368911845845 1e+13   
170 1870 0.0486594223481 3.64062569859 0.00337995075785 3.5628629833889935e-03 0.00368857116983 1e+13   
171 1881 0.0456868204037 3.59613680298 0.00337995075785 3.4495310746707791e-03 0.00373387746616 1e+13   
172 1892 0.0432020715054 3.5815002993 0.00337995075785 3.4887441472665581e-03 0.00367679910566 0.00417996992935   
173 1903 0.0418181998571 3.60626176825 0.00337995075785 3.4286541638222381e-03 0.00372654529669 1e+13   
174 1914 0.0389429797783 3.59865324532 0.00337995075785 3.4531786200404360e-03 0.00368190470901 0.0038032772938   
175 1925 0.0389966321219 3.55893964856 0.00337995075785 3.4563695141804408e-03 0.00364701104776 1e+13   
176 1936 0.040707294532 3.58226768576 0.00337995075785 3.4175124395358532e-03 0.00390244472737 1e+13   
177 1947 0.0424345996979 3.7010899939 0.00337995075785 3.5944203928101191e-03 0.00433301674518 1e+13   
178 1958 0.0439614554052 3.82599069334 0.00337995075785 3.4683316720640952e-03 0.00385041149895 1e+13   
179 1969 0.0430271090629 3.87607371095 0.00337995075785 3.5265181487331206e-03 0.00371088820179 1e+13   
180 1980 0.0410162505061 3.8799425106 0.00337995075785 3.5643625176843400e-03 0.00377729773145 0.00493260018868   
181 1991 0.0409044865121 3.88686328472 0.00337170075374 3.3717007537391094e-03 0.00379457674362 1e+13   
182 2002 0.0388256170916 3.98831808186 0.00337170075374 3.4987399554006968e-03 0.0036531384231 0.00468650719023   
183 2013 0.038752248542 4.04619408381 0.00337170075374 3.4454725951315701e-03 0.00364882568202 0.00380808966704   
184 2024 0.0371188041094 4.13322129171 0.00337170075374 3.5062984151105030e-03 0.00364071043376 0.00478494747413   
185 2035 0.037274638794 4.16525754105 0.00337170075374 3.5582886890929595e-03 0.00370832867285 1e+13   
186 2046 0.0362037630852 4.1676569123 0.00337170075374 3.4613955373624973e-03 0.00371244991141 0.00457585170759   
187 2057 0.0352739578132 4.16529399126 0.00337170075374 3.5243621418217293e-03 0.00366984308159 0.00387520723355   
188 2068 0.0344270663607 4.1380030789 0.00337170075374 3.4567075692900971e-03 0.0036630045955 0.00387942418585   
189 2079 0.032823039899 4.17830275002 0.00337170075374 3.4764614029785083e-03 0.00359632759826 1e+13   
190 2090 0.0312195343293 4.21424270017 0.00337170075374 3.4076856500776676e-03 0.00359983973521 1e+13   
191 2101 0.0290573409278 4.210577843 0.00337170075374 3.4708668233611453e-03 0.00363001635737 1e+13   
192 2112 0.0265143902589 4.19005428809 0.00337170075374 3.4083927629006789e-03 0.00361318431099 0.00392032057162   
193 2123 0.0257102607282 4.20633458966 0.00337170075374 3.4920200870527099e-03 0.00364751166307 1e+13   
194 2134 0.0251921611739 4.25948629859 0.00337170075374 3.4862680920888919e-03 0.00367648813839 1e+13   
195 2145 0.0243962651651 4.29509583458 0.00337170075374 3.4443186479351678e-03 0.00363179983625 1e+13   
196 2156 0.0239289636436 4.41210695869 0.00337170075374 3.4504547117778974e-03 0.00368755935368 1e+13   
197 2167 0.0221591475912 4.45272023182 0.00337170075374 3.4847671522269929e-03 0.00366451511831 1e+13   
198 2178 0.0228794861897 4.41506950231 0.00337170075374 3.4514598237404583e-03 0.00365847073278 1e+13   
199 2189 0.0225833898112 4.45999406542 0.00337170075374 3.4849930809827882e-03 0.00363404659026 0.00382234307236   
200 2200 0.0216130233001 4.45418394828 0.00337170075374 3.5308476331025419e-03 0.00372405748664 0.00376468202673   
201 2211 0.0211621346088 4.44729664609 0.00337170075374 3.5332737344660457e-03 0.00364356904871 0.00375445008702   
202 2222 0.020797216147 4.52768246638 0.00337170075374 3.4491959602728104e-03 0.00358998515709 0.00370943354916   
203 2233 0.0214341073423 4.53781233496 0.00337170075374 3.4306442359982865e-03 0.00356329585876 0.00391969958016   
